FB 20 â€“ Informatik;Mustermann, Erika;01.01.1991;;
11;1;2019;14:00;16:15
14;2;2019;14:00;16:00
15;3;2019;14:00;16:00
12;4;2019;14:00;16:00
15;5;2019;14:00;16:00
16;6;2019;14:00;16:00
13;7;2019;14:00;16:00
16;8;2019;14:00;16:00
17;9;2019;14:00;16:00
14;10;2019;14:00;16:00
11;1;2019;14:00;16:15
14;2;2019;14:00;16:00
15;3;2019;14:00;16:00
12;4;2019;14:00;16:00
15;5;2019;14:00;16:00
16;6;2019;14:00;16:00
13;7;2019;14:00;16:00
16;8;2019;14:00;16:00
17;9;2019;14:00;16:00
14;10;2019;14:00;16:00
11;1;2019;14:00;16:15
14;2;2019;14:00;16:00
15;3;2019;14:00;16:00
12;4;2019;14:00;16:00
15;5;2019;14:00;16:00
16;6;2019;14:00;16:00
13;7;2019;14:00;16:00
16;8;2019;14:00;16:00
17;9;2019;14:00;16:00
14;10;2019;14:00;16:00
11;1;2019;14:00;16:15
14;2;2019;14:00;16:00
15;3;2019;14:00;16:00
12;4;2019;14:00;16:00
15;5;2019;14:00;16:00
16;6;2019;14:00;16:00
13;7;2019;14:00;16:00
16;8;2019;14:00;16:00
17;9;2019;14:00;16:00
14;10;2019;14:00;16:00